,sample_id,iteration,seed,final_A,population_size,rewiring_probability,replicator_selection,interactor_selection,neutral_change,selection_pressure,n
5345,31,2,207409753124094459066804864112154735638,0.1996840442338072,6330,0.0,False,True,False,0.8,0.2
5346,32,0,280956963178174988017173574600769104253,0.2000153045607591,6534,0.0,False,True,False,0.8,0.2
5347,32,1,256922035413078237143715601555572182719,0.1997704315886134,6534,0.0,False,True,False,0.8,0.2
5348,32,2,200731633326264502015676748353220757104,0.1998775635139271,6534,0.0,False,True,False,0.8,0.2
5349,33,0,177889178113440973340364564160864784918,0.2000593647966755,6738,0.0,False,True,False,0.8,0.2
5350,33,1,147512539881300621901985534722266063918,0.1997625408132977,6738,0.0,False,True,False,0.8,0.2
5351,33,2,73512117248167808510553397287629943647,0.2000148411991689,6738,0.0,False,True,False,0.8,0.2
5352,34,0,101459347991425452346457100650787156705,0.2000720253529242,6942,0.0,False,True,False,0.8,0.2
5353,34,1,267966974208630486647647530469841753105,0.2000720253529242,6942,0.0,False,True,False,0.8,0.2
5354,34,2,304310792335621588208841383738811189262,0.1999423797176606,6942,0.0,False,True,False,0.8,0.2
5355,35,0,221361479369572157359529970626749552771,0.2000839630562552,7146,0.0,False,True,False,0.8,0.2
5356,35,1,221978072488918205571301098209035177189,0.2000139938427092,7146,0.0,False,True,False,0.8,0.2
5357,35,2,101393639826452927213277920726629420520,0.2000419815281276,7146,0.0,False,True,False,0.8,0.2
5358,36,0,125755067832511422521397463730205549361,0.2,7350,0.0,False,True,False,0.8,0.2
5359,36,1,192080814166031740131314180278819628681,0.1999727891156462,7350,0.0,False,True,False,0.8,0.2
5360,36,2,80739697755288946825596632035816265427,0.2000544217687075,7350,0.0,False,True,False,0.8,0.2
5361,37,0,103311376891581096317250726007571770867,0.1999073338628541,7554,0.0,False,True,False,0.8,0.2
5362,37,1,308952597897452299203727769643922154605,0.1999338099020386,7554,0.0,False,True,False,0.8,0.2
5363,37,2,159590077635473485381593704221362026641,0.1999338099020386,7554,0.0,False,True,False,0.8,0.2
5364,38,0,23803766401350053955086653098455988611,0.2000902294405774,7758,0.0,False,True,False,0.8,0.2
5365,38,1,51162057946288433484928187678746325701,0.199922660479505,7758,0.0,False,True,False,0.8,0.2
5366,38,2,85356362939352210785349747540732346331,0.199922660479505,7758,0.0,False,True,False,0.8,0.2
5367,39,0,149705666489868299213932209414516778230,0.2001130369253956,7962,0.0,False,True,False,0.8,0.2
5368,39,1,147636448400987125107652676010113019823,0.1998367244410951,7962,0.0,False,True,False,0.8,0.2
5369,39,2,104513424916196194524312634105214842075,0.1999748806832454,7962,0.0,False,True,False,0.8,0.2
5370,40,0,154317525611442684400766427592535310805,0.1999265156154317,8165,0.0,False,True,False,0.8,0.2
5371,40,1,121663236481469638615761777914694604910,0.2000244947948561,8165,0.0,False,True,False,0.8,0.2
5372,40,2,238557601618884683725252475811326659580,0.2000367421922841,8165,0.0,False,True,False,0.8,0.2
5373,41,0,244161350546258183122781187734917073591,0.2000358465766519,8369,0.0,False,True,False,0.8,0.2
5374,41,1,280007939076852686375664239522757356159,0.1998685625522762,8369,0.0,False,True,False,0.8,0.2
5375,41,2,339389043282334197243947127694915418593,0.2000597442944199,8369,0.0,False,True,False,0.8,0.2
5376,42,0,200916033246843955669969425013172017236,0.199930012830981,8573,0.0,False,True,False,0.8,0.2
5377,42,1,138384962091308469655743917579134397111,0.1998600256619619,8573,0.0,False,True,False,0.8,0.2
5378,42,2,240038972898100232311354111711626901872,0.1998716901901318,8573,0.0,False,True,False,0.8,0.2
5379,43,0,32801496547238692429329788686193365220,0.1999316395123618,8777,0.0,False,True,False,0.8,0.2
5380,43,1,53024529972996941568212986430020084951,0.1999430329269682,8777,0.0,False,True,False,0.8,0.2
5381,43,2,102184206789482957329514845961516822223,0.2000683604876381,8777,0.0,False,True,False,0.8,0.2
5382,44,0,290431031887732512530061553613315456371,0.1998663845896893,8981,0.0,False,True,False,0.8,0.2
5383,44,1,93945979403881202181232783496679851773,0.2000556730876294,8981,0.0,False,True,False,0.8,0.2
5384,44,2,111469949793853177160878511873336087701,0.199899788442267,8981,0.0,False,True,False,0.8,0.2
5385,45,0,46633592892895441575923202510529689544,0.200021774632553,9185,0.0,False,True,False,0.8,0.2
5386,45,1,220239030468430116293979249701282913643,0.1999237887860642,9185,0.0,False,True,False,0.8,0.2
5387,45,2,115663743084577540950097628337010025127,0.2,9185,0.0,False,True,False,0.8,0.2
5388,46,0,201958726746105703264654207768427920669,0.1997443817232932,9389,0.0,False,True,False,0.8,0.2
5389,46,1,278722788745812169138088466506209822269,0.1999680477154116,9389,0.0,False,True,False,0.8,0.2
5390,46,2,228506145735580846815256842615605699558,0.1999360954308233,9389,0.0,False,True,False,0.8,0.2
5391,47,0,221240750435786834490691222412760436990,0.1999061815907432,9593,0.0,False,True,False,0.8,0.2
5392,47,1,187946562113241671428978318430928727768,0.1999895757323048,9593,0.0,False,True,False,0.8,0.2
5393,47,2,284475713105061553144189936388189295721,0.1999374543938288,9593,0.0,False,True,False,0.8,0.2
5394,48,0,256151506517693992609438119795163003745,0.1999591711748494,9797,0.0,False,True,False,0.8,0.2
5395,48,1,178983764153488948114617917861872782774,0.1999897927937123,9797,0.0,False,True,False,0.8,0.2
5396,48,2,199122584043085062881205154054076723273,0.1999285495559865,9797,0.0,False,True,False,0.8,0.2
5397,49,0,62008103600612798572706294078082971783,0.19992,10000,0.0,False,True,False,0.8,0.2
5398,49,1,144587668989347957704366691545191935837,0.20004,10000,0.0,False,True,False,0.8,0.2
5399,49,2,234384517389365370941767948502396467185,0.1999,10000,0.0,False,True,False,0.8,0.2
5400,0,0,57091584792937011950744488555788293703,0.0,10,0.0,False,True,False,0.9,0.1
5401,0,1,189062821065835223929023341283670827766,0.5,10,0.0,False,True,False,0.9,0.1
5402,0,2,245809173031170112036569209240245661962,0.0,10,0.0,False,True,False,0.9,0.1
5403,1,0,332529196686805214370957516562661119157,0.0938967136150234,213,0.0,False,True,False,0.9,0.1
5404,1,1,121049505939785438898300912624399778905,0.0938967136150234,213,0.0,False,True,False,0.9,0.1
5405,1,2,62647921179225115138267283498154177246,0.0995305164319248,213,0.0,False,True,False,0.9,0.1
5406,2,0,338469087897364420679420058605475577670,0.0959232613908872,417,0.0,False,True,False,0.9,0.1
5407,2,1,239557797777918688008575582640664682363,0.0983213429256594,417,0.0,False,True,False,0.9,0.1
5408,2,2,327152724922728790860926693715728520220,0.0983213429256594,417,0.0,False,True,False,0.9,0.1
5409,3,0,16547461661905745328756204344350566390,0.0998389694041868,621,0.0,False,True,False,0.9,0.1
5410,3,1,324514941467013143478406716975299421007,0.1030595813204508,621,0.0,False,True,False,0.9,0.1
5411,3,2,100824328129487828419325590881416584606,0.0998389694041868,621,0.0,False,True,False,0.9,0.1
5412,4,0,335934896543435257533444249629869132393,0.0969696969696969,825,0.0,False,True,False,0.9,0.1
5413,4,1,185818693057626933633652107311497691977,0.1018181818181818,825,0.0,False,True,False,0.9,0.1
5414,4,2,10148355252075964897337025141889228725,0.0969696969696969,825,0.0,False,True,False,0.9,0.1
5415,5,0,334671838709940079427276017156753634766,0.0981535471331389,1029,0.0,False,True,False,0.9,0.1
5416,5,1,213778977406963050688425924979698271324,0.0991253644314868,1029,0.0,False,True,False,0.9,0.1
5417,5,2,304267668954908531870426101674799540179,0.097181729834791,1029,0.0,False,True,False,0.9,0.1
5418,6,0,219261037955319507784210054177505412230,0.0989456609894566,1233,0.0,False,True,False,0.9,0.1
5419,6,1,192724801622488141861667400830624014270,0.0997566909975669,1233,0.0,False,True,False,0.9,0.1
5420,6,2,23603910083140183298876848091590969158,0.0997566909975669,1233,0.0,False,True,False,0.9,0.1
5421,7,0,168238256145253620332139881123952200496,0.0995128740431454,1437,0.0,False,True,False,0.9,0.1
5422,7,1,241310967755469008304976341261349620794,0.0995128740431454,1437,0.0,False,True,False,0.9,0.1
5423,7,2,315561005255428790000518287795836633060,0.0988169798190675,1437,0.0,False,True,False,0.9,0.1
5424,8,0,123036140781008601764050533636303999283,0.0999390615478366,1641,0.0,False,True,False,0.9,0.1
5425,8,1,85047803730640617748261123454034462934,0.0993296770262035,1641,0.0,False,True,False,0.9,0.1
5426,8,2,5907091901126664617488707452171711481,0.1007921998781231,1641,0.0,False,True,False,0.9,0.1
5427,9,0,190816798832079421409936370208021929622,0.1,1845,0.0,False,True,False,0.9,0.1
5428,9,1,71539212509424405893240952905274298988,0.0991869918699187,1845,0.0,False,True,False,0.9,0.1
5429,9,2,211220268355015581107857593659607145313,0.0991869918699187,1845,0.0,False,True,False,0.9,0.1
5430,10,0,244516797414796086386718299656624711368,0.099609375,2048,0.0,False,True,False,0.9,0.1
5431,10,1,138043429474781662858744792409763221647,0.100390625,2048,0.0,False,True,False,0.9,0.1
5432,10,2,89146533870308112159742955858446769237,0.099609375,2048,0.0,False,True,False,0.9,0.1
5433,11,0,272951588624347158773852974063873444147,0.0999111900532859,2252,0.0,False,True,False,0.9,0.1
5434,11,1,153518586031693707946698684241833291856,0.0999111900532859,2252,0.0,False,True,False,0.9,0.1
5435,11,2,67387389439193974911624386776742354395,0.0996003552397868,2252,0.0,False,True,False,0.9,0.1
5436,12,0,12835179723176333355620774422226744324,0.0998371335504886,2456,0.0,False,True,False,0.9,0.1
5437,12,1,108720206673821188412856657283714095630,0.0993485342019544,2456,0.0,False,True,False,0.9,0.1
5438,12,2,325623195294668563243905345831656140040,0.0993485342019544,2456,0.0,False,True,False,0.9,0.1
5439,13,0,140863920383265096018262463501994646284,0.1,2660,0.0,False,True,False,0.9,0.1
5440,13,1,234216347251310550427189891404454300462,0.100375939849624,2660,0.0,False,True,False,0.9,0.1
5441,13,2,205586971601672954287927560441131915601,0.1006015037593985,2660,0.0,False,True,False,0.9,0.1
5442,14,0,237779508854994751705377672961613988656,0.0998603351955307,2864,0.0,False,True,False,0.9,0.1
5443,14,1,15798991538615474878672764771567759791,0.0998603351955307,2864,0.0,False,True,False,0.9,0.1
5444,14,2,174723096923996783153441389996297690132,0.1003142458100558,2864,0.0,False,True,False,0.9,0.1
5445,15,0,201675282544018299969279603341044856672,0.0997392438070404,3068,0.0,False,True,False,0.9,0.1
5446,15,1,282494211854973956208864177897586525757,0.0997392438070404,3068,0.0,False,True,False,0.9,0.1
5447,15,2,7246386670654224562251949367657348,0.0997392438070404,3068,0.0,False,True,False,0.9,0.1
5448,16,0,299597576469562080860118344778201203321,0.1002444987775061,3272,0.0,False,True,False,0.9,0.1
5449,16,1,19733524218154063015498090422090324065,0.100122249388753,3272,0.0,False,True,False,0.9,0.1
5450,16,2,163745402751658324635903479742463551277,0.1000916870415647,3272,0.0,False,True,False,0.9,0.1
5451,17,0,324096989105284857302340107620371737165,0.0998273878020713,3476,0.0,False,True,False,0.9,0.1
5452,17,1,1608256735971454420968133059218534049,0.0998273878020713,3476,0.0,False,True,False,0.9,0.1
5453,17,2,79191021303217263678696008434294242928,0.1000575373993095,3476,0.0,False,True,False,0.9,0.1
5454,18,0,122268461976174868804715657450058782321,0.1,3680,0.0,False,True,False,0.9,0.1
5455,18,1,206131374428429706178282169144885085856,0.1,3680,0.0,False,True,False,0.9,0.1
5456,18,2,239212661671687991574288892004995800609,0.1002173913043478,3680,0.0,False,True,False,0.9,0.1
5457,19,0,101722991968431034999947032522670159707,0.0999999999999999,3884,0.0,False,True,False,0.9,0.1
5458,19,1,57506741840820596746419936579100040668,0.0996910401647785,3884,0.0,False,True,False,0.9,0.1
5459,19,2,313051881089432723527378889781124304087,0.0999485066941297,3884,0.0,False,True,False,0.9,0.1
5460,20,0,305447833664325021002310220680787035563,0.0998287252263273,4087,0.0,False,True,False,0.9,0.1
5461,20,1,279397724243662441784099587942618216185,0.0999021287007585,4087,0.0,False,True,False,0.9,0.1
5462,20,2,32021917910560832511857822012116860411,0.0998287252263273,4087,0.0,False,True,False,0.9,0.1
5463,21,0,213487803960150634741764789971684733205,0.0997436494989512,4291,0.0,False,True,False,0.9,0.1
5464,21,1,7622415965924442425423819417433169014,0.1002097413190398,4291,0.0,False,True,False,0.9,0.1
5465,21,2,232867847237476034684337415915014051999,0.1002097413190398,4291,0.0,False,True,False,0.9,0.1
5466,22,0,134755388949996363115500643165448661443,0.0999555061179088,4495,0.0,False,True,False,0.9,0.1
5467,22,1,142406023279255576217299690474713392239,0.0997107897664071,4495,0.0,False,True,False,0.9,0.1
5468,22,2,62009251627908913297454405766996779890,0.0998887652947719,4495,0.0,False,True,False,0.9,0.1
5469,23,0,293610494683345264083280787146591815365,0.0996595020217067,4699,0.0,False,True,False,0.9,0.1
5470,23,1,156844579767785303502954123974090738277,0.09980846988721,4699,0.0,False,True,False,0.9,0.1
5471,23,2,210191457782239721305717747423601498653,0.09980846988721,4699,0.0,False,True,False,0.9,0.1
5472,24,0,44545075516358044712692235141567459980,0.1000407913522333,4903,0.0,False,True,False,0.9,0.1
5473,24,1,102299911956117606782666386481274630817,0.1004283091984499,4903,0.0,False,True,False,0.9,0.1
5474,24,2,152881781074075790506062630205137607021,0.0998776259433,4903,0.0,False,True,False,0.9,0.1
5475,25,0,82257908255283232178106314814990174478,0.1000391619345995,5107,0.0,False,True,False,0.9,0.1
5476,25,1,189477162891382070175527283345456593387,0.0996671235559036,5107,0.0,False,True,False,0.9,0.1
5477,25,2,276202109238470764480129501676684961706,0.0996867045232034,5107,0.0,False,True,False,0.9,0.1
5478,26,0,41095211022095113562985002303496915982,0.0999811711542082,5311,0.0,False,True,False,0.9,0.1
5479,26,1,44888915624418291355217933662427231021,0.0998305403878742,5311,0.0,False,True,False,0.9,0.1
5480,26,2,229403401663299062580877960585772741900,0.0998493692336659,5311,0.0,False,True,False,0.9,0.1
5481,27,0,296368279121798594035044570252336298436,0.0998368087035358,5515,0.0,False,True,False,0.9,0.1
5482,27,1,51596998648553956980186756729967917078,0.099909338168631,5515,0.0,False,True,False,0.9,0.1
5483,27,2,16662402046014427607237941049991689646,0.099909338168631,5515,0.0,False,True,False,0.9,0.1
5484,28,0,72082029757433548053600720626357395449,0.0997027452351809,5719,0.0,False,True,False,0.9,0.1
5485,28,1,215563852357911954791718759313055737021,0.0998426298303899,5719,0.0,False,True,False,0.9,0.1
5486,28,2,68349118068342637414030251632175560745,0.0998426298303899,5719,0.0,False,True,False,0.9,0.1
5487,29,0,169625003331580381397234297705001400579,0.0997805166300861,5923,0.0,False,True,False,0.9,0.1
5488,29,1,323870415920423623296604000272657077983,0.0999493499915583,5923,0.0,False,True,False,0.9,0.1
5489,29,2,100470120664560270568542557593040324169,0.0997805166300861,5923,0.0,False,True,False,0.9,0.1
5490,30,0,149312172177011813398985660804404808225,0.0999347045380346,6126,0.0,False,True,False,0.9,0.1
5491,30,1,118486596805335277130087375153313018425,0.0997877897486124,6126,0.0,False,True,False,0.9,0.1
5492,30,2,123712543413825074776262407143131720424,0.1000979431929481,6126,0.0,False,True,False,0.9,0.1
5493,31,0,129874834635735388496310995088435731670,0.1000315955766192,6330,0.0,False,True,False,0.9,0.1
5494,31,1,164631330510670966400489100618945694135,0.1,6330,0.0,False,True,False,0.9,0.1
5495,31,2,207506571855724163162019745884380141949,0.100173775671406,6330,0.0,False,True,False,0.9,0.1
5496,32,0,267180442550396015502797915175595117145,0.0998010407101316,6534,0.0,False,True,False,0.9,0.1
5497,32,1,93123813680256818154684219752791436066,0.0999387817569635,6534,0.0,False,True,False,0.9,0.1
5498,32,2,64906939094006493478573615991865647804,0.0998469543924089,6534,0.0,False,True,False,0.9,0.1
5499,33,0,139892792266371791916768882775868847985,0.0998812704066488,6738,0.0,False,True,False,0.9,0.1
5500,33,1,226454466171714470637822264694868847857,0.0998812704066488,6738,0.0,False,True,False,0.9,0.1
5501,33,2,119394092644364148937520128367462326114,0.0998812704066488,6738,0.0,False,True,False,0.9,0.1
5502,34,0,184830307657750120202202086283743137384,0.1002304811293575,6942,0.0,False,True,False,0.9,0.1
5503,34,1,60330738666834637994412612698843270060,0.0999711898588303,6942,0.0,False,True,False,0.9,0.1
5504,34,2,324517971289054605166283746623891628521,0.0998559492941515,6942,0.0,False,True,False,0.9,0.1
5505,35,0,121032144125655613024182368839080081295,0.1000139938427092,7146,0.0,False,True,False,0.9,0.1
5506,35,1,122601180739875996026717425661575262241,0.100069969213546,7146,0.0,False,True,False,0.9,0.1
5507,35,2,296588526140345690300301623528082040465,0.0997900923593618,7146,0.0,False,True,False,0.9,0.1
5508,36,0,88696913685017406068323842114991362440,0.1000816326530612,7350,0.0,False,True,False,0.9,0.1
5509,36,1,41135132100796474847746830061175955233,0.1000680272108843,7350,0.0,False,True,False,0.9,0.1
5510,36,2,137286593826716055811550720344292111572,0.1,7350,0.0,False,True,False,0.9,0.1
5511,37,0,168914600300062254974746102458332624403,0.0999602859412231,7554,0.0,False,True,False,0.9,0.1
5512,37,1,75409462762326857921966104681566318318,0.1000264760391845,7554,0.0,False,True,False,0.9,0.1
