,sample_id,iteration,seed,final_A,population_size,rewiring_probability,replicator_selection,interactor_selection,neutral_change,selection_pressure
982,27,1,315821962635487329089728724608144468915,0.9499365367180396,5515,1.0,True,False,False,0.7000000000000001
983,27,2,199333590117178139044349089895148098618,0.9499184043517668,5515,1.0,True,False,False,0.7000000000000001
984,28,0,118884293672888616897993606784223134705,0.941790522818671,5719,1.0,True,False,False,0.7000000000000001
985,28,1,331796857790814668579651962882596362846,0.9402168211225695,5719,1.0,True,False,False,0.7000000000000001
986,28,2,242510698648243788498994124620193783049,0.941423325756244,5719,1.0,True,False,False,0.7000000000000001
987,29,0,41402823884916822831066526212803861659,0.9353030558838372,5923,1.0,True,False,False,0.7000000000000001
988,29,1,168380547589438865973955945962738960773,0.9353199392199846,5923,1.0,True,False,False,0.7000000000000001
989,29,2,261103255931889557666701971566613006704,0.9307276717879422,5923,1.0,True,False,False,0.7000000000000001
990,30,0,207315608224339902707926940284573916261,0.9245837414299636,6126,1.0,True,False,False,0.7000000000000001
991,30,1,210109395815469959967245920933565675813,0.9253999347045304,6126,1.0,True,False,False,0.7000000000000001
992,30,2,73938152414339352163649447574901031114,0.926412014364997,6126,1.0,True,False,False,0.7000000000000001
993,31,0,36988864278477821133861152901138885472,0.9153238546603404,6330,1.0,True,False,False,0.7000000000000001
994,31,1,154321509556015579102230232323899925646,0.9166824644549691,6330,1.0,True,False,False,0.7000000000000001
995,31,2,298290565530926174975072305276466356670,0.9165560821484914,6330,1.0,True,False,False,0.7000000000000001
996,32,0,41261461346676141196844201166648610466,0.905448423630234,6534,1.0,True,False,False,0.7000000000000001
997,32,1,119751820023827318393255364892826203342,0.9068717477808284,6534,1.0,True,False,False,0.7000000000000001
998,32,2,28889580761930440968402767937740067596,0.9069941842668988,6534,1.0,True,False,False,0.7000000000000001
999,33,0,281070834464235974806885269043064355254,0.9039329177797468,6738,1.0,True,False,False,0.7000000000000001
1000,33,1,326936924140157506566323097998078324581,0.8980558029088668,6738,1.0,True,False,False,0.7000000000000001
1001,33,2,252839256051716335321134817390456311696,0.8954140694568022,6738,1.0,True,False,False,0.7000000000000001
1002,34,0,323498015474398687644734136130875477617,0.8847018150388862,6942,1.0,True,False,False,0.7000000000000001
1003,34,1,335047075272760128421100055516830429757,0.886142322097368,6942,1.0,True,False,False,0.7000000000000001
1004,34,2,144192451638979519913488290012956273675,0.8878133102852086,6942,1.0,True,False,False,0.7000000000000001
1005,35,0,10400136396045730341356104250725342649,0.8814021830394501,7146,1.0,True,False,False,0.7000000000000001
1006,35,1,105107431470835150612313425706334920601,0.8791211866778532,7146,1.0,True,False,False,0.7000000000000001
1007,35,2,95883303370408943565514007396112508603,0.8757066890568018,7146,1.0,True,False,False,0.7000000000000001
1008,36,0,144481316523834383578108743904465144551,0.8704625850339991,7350,1.0,True,False,False,0.7000000000000001
1009,36,1,59244461702522001478777718446843471647,0.8653061224489684,7350,1.0,True,False,False,0.7000000000000001
1010,36,2,122811757782718634258563002858198993196,0.868639455782303,7350,1.0,True,False,False,0.7000000000000001
1011,37,0,278381577322649784689075860023829071621,0.8601270849880736,7554,1.0,True,False,False,0.7000000000000001
1012,37,1,230651977879684577401764224272951052879,0.8617288853587373,7554,1.0,True,False,False,0.7000000000000001
1013,37,2,255121908970465383626822782105165143924,0.8612787926926018,7554,1.0,True,False,False,0.7000000000000001
1014,38,0,248449074610580562563877330167605899415,0.8526295436968159,7758,1.0,True,False,False,0.7000000000000001
1015,38,1,174591224802677029127671881724508387329,0.8513534416086493,7758,1.0,True,False,False,0.7000000000000001
1016,38,2,172788882472327011579886078114348982799,0.8480536220675275,7758,1.0,True,False,False,0.7000000000000001
1017,39,0,184579785392067437841421547302751498744,0.839010298919857,7962,1.0,True,False,False,0.7000000000000001
1018,39,1,337748767280069345519679580876190322794,0.842916352675192,7962,1.0,True,False,False,0.7000000000000001
1019,39,2,318644729405165694638719371743475258518,0.842652599849271,7962,1.0,True,False,False,0.7000000000000001
1020,40,0,28880810839604019783464415703804358487,0.829895897121852,8165,1.0,True,False,False,0.7000000000000001
1021,40,1,199516080746824042468720919123692360344,0.8297856705449931,8165,1.0,True,False,False,0.7000000000000001
1022,40,2,382683062382923077921245822783847965,0.8289161053276045,8165,1.0,True,False,False,0.7000000000000001
1023,41,0,287319809475630264108025140905327124554,0.8207790655992228,8369,1.0,True,False,False,0.7000000000000001
1024,41,1,311709162830502605023403433711391327005,0.8196678217230119,8369,1.0,True,False,False,0.7000000000000001
1025,41,2,332718413745360499772436937155031437737,0.8205639861393089,8369,1.0,True,False,False,0.7000000000000001
1026,42,0,259120288543473964908669377215700714247,0.8084217893386038,8573,1.0,True,False,False,0.7000000000000001
1027,42,1,83232355179827305088273700196451262095,0.8112679342120488,8573,1.0,True,False,False,0.7000000000000001
1028,42,2,238376046211646295711011190774020600431,0.8113262568528954,8573,1.0,True,False,False,0.7000000000000001
1029,43,0,87046174234143703555088928935588806204,0.7988492651247441,8777,1.0,True,False,False,0.7000000000000001
1030,43,1,151585434539022921293648220345733016639,0.8053207246211564,8777,1.0,True,False,False,0.7000000000000001
1031,43,2,226569957265165077895314823989751427661,0.8026774524324816,8777,1.0,True,False,False,0.7000000000000001
1032,44,0,34443093246373145682215813622724474968,0.7933749025720848,8981,1.0,True,False,False,0.7000000000000001
1033,44,1,19844817376230484885943050522366511542,0.7936755372452806,8981,1.0,True,False,False,0.7000000000000001
1034,44,2,78179092261750255664013407280992901117,0.7866384589689215,8981,1.0,True,False,False,0.7000000000000001
1035,45,0,323596809324834605022667640590931884347,0.7813064779531712,9185,1.0,True,False,False,0.7000000000000001
1036,45,1,154843895403828952338475849888410042581,0.7807076755579623,9185,1.0,True,False,False,0.7000000000000001
1037,45,2,85283978851942717478067264479808937947,0.7844311377245368,9185,1.0,True,False,False,0.7000000000000001
1038,46,0,299501244752136145888138985035624355676,0.7716263712855348,9389,1.0,True,False,False,0.7000000000000001
1039,46,1,212003375873174123128245252915220808351,0.7675471296197571,9389,1.0,True,False,False,0.7000000000000001
1040,46,2,268763862138478615805577617158716862383,0.7737352220683649,9389,1.0,True,False,False,0.7000000000000001
1041,47,0,44114749209537435826008074216510399681,0.7627540915250581,9593,1.0,True,False,False,0.7000000000000001
1042,47,1,316157508401332547623905453938456556433,0.7624517877618986,9593,1.0,True,False,False,0.7000000000000001
1043,47,2,154000717994556399517694888851731659315,0.7658813718336163,9593,1.0,True,False,False,0.7000000000000001
1044,48,0,25925116216034784710271770542756802064,0.7537205266918329,9797,1.0,True,False,False,0.7000000000000001
1045,48,1,187967752449863048729145943473311162557,0.757680922731433,9797,1.0,True,False,False,0.7000000000000001
1046,48,2,36466297506498862140940719558894401130,0.7504644278860757,9797,1.0,True,False,False,0.7000000000000001
1047,49,0,40148932967708061406353722706344644367,0.7436199999999877,10000,1.0,True,False,False,0.7000000000000001
1048,49,1,143425397674748074835525495614479522055,0.7450699999999892,10000,1.0,True,False,False,0.7000000000000001
1049,49,2,168774575742185422627633880490416015706,0.7478199999999897,10000,1.0,True,False,False,0.7000000000000001
1050,0,0,248487452250345899651463938323608631528,1.0,10,1.0,True,False,False,0.8
1051,0,1,97136008680934309869921117532594642176,1.0,10,1.0,True,False,False,0.8
1052,0,2,209078116184766222866869234181067604538,1.0,10,1.0,True,False,False,0.8
1053,1,0,108592034517281691497327365755844617011,1.0,213,1.0,True,False,False,0.8
1054,1,1,128967080834784990200960396243551256390,1.0,213,1.0,True,False,False,0.8
1055,1,2,49382842973950878419325164540842360855,1.0,213,1.0,True,False,False,0.8
1056,2,0,13217597429907485780225631451007844119,1.0,417,1.0,True,False,False,0.8
1057,2,1,3418773966177896015515113636082593564,1.0,417,1.0,True,False,False,0.8
1058,2,2,285253947947179880497738947063021277310,1.0,417,1.0,True,False,False,0.8
1059,3,0,220595834442227084100043723029398906564,1.0,621,1.0,True,False,False,0.8
1060,3,1,181930581958336153195800499213597612615,1.0,621,1.0,True,False,False,0.8
1061,3,2,14022661507711091503341219659502663734,1.0,621,1.0,True,False,False,0.8
1062,4,0,272305846360465720471796229655357079592,1.0,825,1.0,True,False,False,0.8
1063,4,1,281062631991254796125843671540721946969,1.0,825,1.0,True,False,False,0.8
1064,4,2,260884422212389084843982152183478205082,1.0,825,1.0,True,False,False,0.8
1065,5,0,309036855024318615183963161782728103904,1.0,1029,1.0,True,False,False,0.8
1066,5,1,143146586813510427449053902693955417212,1.0,1029,1.0,True,False,False,0.8
1067,5,2,133440086898038109974532545026073328025,1.0,1029,1.0,True,False,False,0.8
1068,6,0,139400866063346041163087188603611211370,1.0,1233,1.0,True,False,False,0.8
1069,6,1,9860619593774722875155140850017142085,1.0,1233,1.0,True,False,False,0.8
1070,6,2,314786369885664288972734826108290841344,1.0,1233,1.0,True,False,False,0.8
1071,7,0,299629984597002462471208396830535205660,1.0,1437,1.0,True,False,False,0.8
1072,7,1,101942055663443365599618821003043503254,1.0,1437,1.0,True,False,False,0.8
1073,7,2,175367825164132794415646412462061664200,1.0,1437,1.0,True,False,False,0.8
1074,8,0,145120511849985617346806390617157203382,1.0,1641,1.0,True,False,False,0.8
1075,8,1,166604672211450215884185373757727093818,1.0,1641,1.0,True,False,False,0.8
1076,8,2,152705567198546713187141195631712341029,1.0,1641,1.0,True,False,False,0.8
1077,9,0,27565947171984243639474155215243264978,1.0,1845,1.0,True,False,False,0.8
1078,9,1,304455903414619065125025360653686618477,1.0,1845,1.0,True,False,False,0.8
1079,9,2,254722547865028261075470557770796730724,0.9998915989159892,1845,1.0,True,False,False,0.8
1080,10,0,34560181287170046879865680578190705528,1.0,2048,1.0,True,False,False,0.8
1081,10,1,92066378494638976346086345934368282188,0.999951171875,2048,1.0,True,False,False,0.8
1082,10,2,244291953615842265325166897410159071962,0.99990234375,2048,1.0,True,False,False,0.8
1083,11,0,27413260010741293834555730723452731597,0.9997779751332148,2252,1.0,True,False,False,0.8
1084,11,1,131341085795566849674475978603830375141,0.999911190053286,2252,1.0,True,False,False,0.8
1085,11,2,72573576089472941101130695967542135574,0.999911190053286,2252,1.0,True,False,False,0.8
1086,12,0,105522850829504260921536180075906578805,1.0,2456,1.0,True,False,False,0.8
1087,12,1,11423751883921195697861007656912951949,0.9998778501628665,2456,1.0,True,False,False,0.8
1088,12,2,107230605046341437771433398873902831382,0.9997964169381108,2456,1.0,True,False,False,0.8
1089,13,0,20857446492295724996836940845854301278,0.999624060150376,2660,1.0,True,False,False,0.8
1090,13,1,223147787923350837336343128067656328106,0.999624060150376,2660,1.0,True,False,False,0.8
1091,13,2,210402962629036426236345959924030093179,0.9996616541353384,2660,1.0,True,False,False,0.8
1092,14,0,131077304052823998857466107690223101033,0.9990921787709502,2864,1.0,True,False,False,0.8
1093,14,1,263337146507445944688255000021391498483,0.9995111731843576,2864,1.0,True,False,False,0.8
1094,14,2,112393135925190627748934708667460894121,0.9994413407821232,2864,1.0,True,False,False,0.8
1095,15,0,231217570493459813302761344286332652344,0.998956975228162,3068,1.0,True,False,False,0.8
1096,15,1,31831828382094592693530377833015090848,0.9988917861799224,3068,1.0,True,False,False,0.8
1097,15,2,8826291438364411205658919600832690687,0.999152542372882,3068,1.0,True,False,False,0.8
1098,16,0,230346298382345924113495529223635875371,0.9981662591687048,3272,1.0,True,False,False,0.8
1099,16,1,56045857209817486734768539746542366235,0.9988080684596584,3272,1.0,True,False,False,0.8
1100,16,2,37097869328462186535270157403535863973,0.9983801955990228,3272,1.0,True,False,False,0.8
1101,17,0,82771241579749122718019384247241764828,0.997698504027619,3476,1.0,True,False,False,0.8
1102,17,1,175948245395374882396568211995222518229,0.9974683544303812,3476,1.0,True,False,False,0.8
1103,17,2,307718911099376458378673249902447894417,0.9974395857307264,3476,1.0,True,False,False,0.8
1104,18,0,18935599517710767805446013204280734678,0.996358695652176,3680,1.0,True,False,False,0.8
1105,18,1,254403336123633916844190492690379239237,0.9968750000000018,3680,1.0,True,False,False,0.8
1106,18,2,101476758299021888878431819921468485190,0.9963858695652196,3680,1.0,True,False,False,0.8
1107,19,0,101501171145444769126259029875875297220,0.9949794026776548,3884,1.0,True,False,False,0.8
1108,19,1,132610952412436208941389694593176534486,0.9951338825952653,3884,1.0,True,False,False,0.8
1109,19,2,196323227006466022280101456229745135110,0.9943614830072124,3884,1.0,True,False,False,0.8
1110,20,0,107471523010812029114658389916765436254,0.9937117690237374,4087,1.0,True,False,False,0.8
1111,20,1,111448953302522666857548831793038107620,0.9935404942500649,4087,1.0,True,False,False,0.8
1112,20,2,73712263106230267298997493452006351739,0.9927575238561333,4087,1.0,True,False,False,0.8
1113,21,0,247668044526885056837717526659264238041,0.9910976462363124,4291,1.0,True,False,False,0.8
1114,21,1,157245051164738798609554061888819963669,0.9914006059193694,4291,1.0,True,False,False,0.8
1115,21,2,202576582163665319950751929703569231370,0.9912607783733438,4291,1.0,True,False,False,0.8
1116,22,0,38455558476733691492574691607360759309,0.9899221357063446,4495,1.0,True,False,False,0.8
1117,22,1,230285393091219455403238472126309861937,0.9893214682981124,4495,1.0,True,False,False,0.8
1118,22,2,41079447267206661653322635573581839987,0.9897219132369336,4495,1.0,True,False,False,0.8
1119,23,0,268546155054206825993943750781092943929,0.9866780165992785,4699,1.0,True,False,False,0.8
1120,23,1,279049527036065881165861169437835126703,0.9858906150244754,4699,1.0,True,False,False,0.8
1121,23,2,207507411670405784049605675306111270221,0.98616726963184,4699,1.0,True,False,False,0.8
1122,24,0,171713582139501950569109424508986539813,0.9826228839486036,4903,1.0,True,False,False,0.8
1123,24,1,97436586160632719879235494757669515082,0.9828472363858888,4903,1.0,True,False,False,0.8
1124,24,2,197219021041763745115773684734925115252,0.9814603304099546,4903,1.0,True,False,False,0.8
1125,25,0,309461377933079843964511054312737361621,0.9781280595261416,5107,1.0,True,False,False,0.8
